Donald Trump,Negative,RT @gaelicartguy: The spectacle of a VERY thin-skinned petulant misogynist bully took center stage at #GOPDebate. Trumpet Man reveals a lit2al
No candidate mentioned,Positive,RT @mtranquilnight: #GOPDebate really captured the schism b/t Fox News' very professional production design team &amp; intellectual dimwit (butZe8
No candidate mentioned,Negative,RT @jdekz: Someone really needs to convert last night's #GOPDebate into a play. Esp good for a boy's school:  10 Angry Men? http://t.co/sQe(bu
Donald Trump,Negative,GOP Debate News - Trump Shocks GOP Faithful http://t.co/P4LNTSUxKl  #DonaldTrump  #GOPDebate http://t.co/uArUD3Sk0F
No candidate mentioned,Neutral,Google search report from last night's #GOPdebate reveals people have NO idea about the issues facing us. https://t.co/2lh0LMJ5lo
No candidate mentioned,Neutral,RT @mistererickson: 24 things the #GOPDebate guys totally look like. http://t.co/qGGUOb2Kf6 http://t.co/M5Fqw7vVjf
Donald Trump,Negative,"@realDonaldTrump Whine, whine, whine, boo-hoo I got hard questions . http://t.co/"
No candidate mentioned,Negative,"RT @StephHerold: Sitting in my local laundromat listening to people talk about #GOPdebate. One grandma says, ""This country is backwards wity l"
No candidate mentioned,Positive,"Yeah, I'm sticking with independent. #GOPDebate #GOPPrimary"
Donald Trump,Positive,"RT @pattonoswalt: Tough words, Donald Trump. No way Obama's gonna get re-elected now! #GOPDebate"
No candidate mentioned,Negative,RT @ChristIsRisen7: @paulbenedict7 Yes that was ridiculous for @FoxNews to do that. #GOPDebate
Ted Cruz,Negative,@SenTedCruz spot on with #ISIS I wish #Obama understood the terrorist threat as well as you do. #RedNationRising #GOPDebate #tcot
Donald Trump,Negative,GOP Debate News - Trump Shocks GOP Faithful http://t.co/T0k3oOKwM0  #DonaldTrump  #GOPDebate http://t.co/yPSx9rOv1q
No candidate mentioned,Neutral,??S@Drudge_Report_: #Moderators dominate speaking time at #GOPdebate: 31.7%... http://t.co/jsX9GBxg0j???  Strike four!
Donald Trump,Positive,"@mcbyrne Trump did NOT threaten Megyn Kelly, drama queen. #GOPDebate #FOXNEWSDEBATE #FoxDebate"
Jeb Bush,Negative,"RT @Brizzandonn: ""let's pay teachers less while somehow making them teach better."" - jeb bush #GOPDebate"
No candidate mentioned,Positive,Props to the @foxnews anchors for asking the tough questions -- as usual -- in the debate last night. #GOPDebate
No candidate mentioned,Negative,RT @brucepknight: Republican Candidates Avoid #ClimateChange in First Debate http://t.co/2jRU5JnUJS #GOPDebate
No candidate mentioned,Negative,I'm sorry for all the #GOPDebate tweets but I'm just so dam pissed off.
No candidate mentioned,Negative,RT @TheRealSpaf: ioned#GOPDebate tweets but I'm just so dam pissed off.ebate http://t.co/2jRU5JnUJS #GOPDebatete four!ebate #tcot//t.co/sQe(butZ
Scott Walker,Negative,"In the #GOPDebate, #walker16 bragged about defunding @PPact. He didn't tell you how many abortions that that action is responsible for."
No candidate mentioned,Neutral,"We have 1 year and 3months guys, lets get it together                           #CampaignForRevolution #GOPDebate #Hillary2016 #Bernie2016"
Jeb Bush,Neutral,"RT @DeborahPeasley: ""They call me Jeb"". -- uh.... yeah. It's your name. #GOPDebate"
Donald Trump,Negative,"The cheers from #GOPDebate  audience afterTrump defiantly named @Rosie as the woman he called ""Fat Pig"" were the voices of GOP constituents"
Donald Trump,Negative,WE NEED BRAIN. https://t.co/U77g7OpuKY #trumpisms #GOPDebate
Donald Trump,Positive,"RT @BiasedGirl: Thank you, @megynkelly for exposing Donald Trump as the fraud he is. Thank You.   #GOPDebate #DumpTrump"
Donald Trump,Negative,"A master class on how to get away with sexism, courtesy of @realDonaldTrump - http://t.co/ot8eTXtUjc via @voxdotcom #GOPDebate"
No candidate mentioned,Positive,RT @PolicingWatch: It's quite entertaining to read other countries' headlines of #GOPDebate vs American ones. The sensibility elsewhere giv(bu
Donald Trump,Negative,Can anyone point to one substantive answer given by @realDonaldTrump last night? #GOPDebate
No candidate mentioned,Neutral,#2A not apart of #GOPDebate   Will it come up?
Donald Trump,Positive,"RT @BradWalsh: I will 100% vote for Donald Trump if, at the end of all this, he looks directly at the camera and shouts ""The Aristocrats!"" he "
Donald Trump,Negative,"RT @Garrison_JA: Trump's platform is essentially ""Everyone is a moron."" Winning the primary might prove his point. #GOPDebate"
No candidate mentioned,Neutral,Wondering who got the bigger ratings: the #GOPdebate or #JonStewart's farewell?
No candidate mentioned,Negative,Babies are just products... sick #DefundPP #GOPDebate #JonVoyage #Compton #DragMeDownMusicVideo #PUSO2019 #BB17 #MUFC http://t.co/MNhkEPpMo9
Rand Paul,Negative,RT @PhilHands: Is Rand Paul jealous of @realDonaldTrump  #livetoon #GOPDebate #FoxDebate http://t.co/gWNBoQ9ZJ4
No candidate mentioned,Negative,Some of the funniest reactions to #GOPdebate http://t.co/bhgMKw8qSc via @someecards
Jeb Bush,Positive,"RT @JordanSekulow: Clear: @JebBush - federal government shouldn't be involved in setting education curriculum, states should do that #GOPDe9bu"
Donald Trump,Negative,"RT @faseidl: Let's just admit it: #Trump is the best showman and that's what it takes to ""win"" a show like the #GOPDebate"
Donald Trump,Negative,"Saddest part of #GOPDebate wasn't what @realDonaldTrump said, it was the large segment of the crowd whooping it up over what he said."
No candidate mentioned,Negative,Who gives a damn?.... For Christ's sake. Toughen up buttercup! So sick of politically correct bull chyt ! #GOPDebate https://t.co/ASQuafnuBu
No candidate mentioned,Negative,"@CNN No, but I watched a couple of kids argue over who had a better birthday at work. I figure the #GOPDebate went a similar way."
No candidate mentioned,Negative,"Last night's #GOPDebate felt like a Stefon sketch. ""New York's hottest nightclub is 'In Florida They Call Me Jeb...'"" http://t.co/9fT0FpRk5T"
Jeb Bush,Negative,#JebBush living proof that $ and privilege doesn't guarantee you victory. #FoxNews put ball on the tee yet he failed to hit ball #GOPDebate
No candidate mentioned,Negative,#GOPDebate what a bunch of uncivil human beings spewing vile with lack of respect for each other. And we want one of them to be our leader?
No candidate mentioned,Neutral,Fashion and politics #election2016 #GOPDebate  https://t.co/hVDNLwyTC3
No candidate mentioned,Neutral,Imagine how saddened Rosie O'Donnell must be. #GOPDebate
No candidate mentioned,Negative,"""#Diversity"" is a code word for White genocide. #WhiteGenocide #RSR15 #GOPDebate #cuckservative #tcot http://t.co/NSmUx1vsWi"
No candidate mentioned,Neutral,#BlackLivesMatter Activists @CharlotteAbotsi &amp; Others Highlight Candidates' White Supremacist Ties During #GOPDebate: http://t.co/fyMwBqShLL
Scott Walker,Negative,"Scott Walker cut his answers short last night, finishing before the allotted time.   Marquette U: ""We've seen this before.""  #GOPDebate"
Donald Trump,Negative,"RT @reneelegendre: Just got sent this #GOPDebate screenshot from my sister. I mean, COME ON! #golfcoursesarenotcredentials http://t.co/c3NtqSh"
No candidate mentioned,Neutral,"RT @larryelder: How about, ""Megyn, let's not get ahead of ourselves. That's a long way off. Ask these folks if they'll support ME when I wicre"
No candidate mentioned,Negative,"Actually, I don't. #GOPDebate sucked, but last time I checked u weren't hurting for $$ https://t.co/WxSm51AFti"
No candidate mentioned,Neutral,"Last night's #GOPDebate: what topics merited attention, and which were ignored #GOPtbt http://t.co/mPFrhtJUmG"
Donald Trump,Positive,WHAT IS THE GREATEST THING EVER @realDonaldTrump #GOPDebate  https://t.co/RkKuHeT4jS
No candidate mentioned,Neutral,"#GOPDebate moderators should have asked: ""Do you believe that the ME conflict is the root cause of terror and should be USA's priority?"""
No candidate mentioned,Positive,#GOPDebate made me so pumped for politics over the next year #noshame #republicansunite
Donald Trump,Negative,"What evidence do you have @realDonaldTrump ? I'll ask again, what evidence do you have? #GOPDebate"
No candidate mentioned,Neutral,@americans What do you think is the probability of @HilaryClinton becoming president? More / less than 50%? #GOPDebate
Donald Trump,Neutral,GOP Debate News - Trump Shocks GOP Faithful http://t.co/FIU8XExfZH  #DonaldTrump  #GOPDebate http://t.co/D5SeyjNd7W
No candidate mentioned,Negative,#GOPDebate really captured the schism b/t Fox News' very professional production design team &amp; intellectual dimwit (but entertaining) hosts.
No candidate mentioned,Negative,#GOPDebate a display of people who are proud to be ignorant
No candidate mentioned,Neutral,#GOPDebate shows no clear winner. The firing squad went for #Hillary although their dismal past performance records were clearly on display.
No candidate mentioned,Neutral,Neat 2see realworld events like #macdebate impact @Google search volumes. And how many Canadians followed #GOPDebate. http://t.co/WvgC2aN9pt
John Kasich,Neutral,RT @seanhannity: .@JohnKasich:  #macdebate impact @Google search volumes. And how many Cana
Donald Trump,Negative,"RT @surfinwav: Donald Trump summarized in a few words: ""I'm perfect, everything I say is perfect, even my disgusting insults aimed at womenany"
No candidate mentioned,Negative,RT @Kahuna_2010: Only thing not heard last night was   sting insults aimed at womenany Canadians followed #GOPDebate. http://t.
No candidate mentioned,Neutral,At least the Canadian debate had some eye-candy in it.... #macdebate #GOPDebate http://t.co/Mlww1iVpuh
No candidate mentioned,Neutral,RT @jeremyschulman: Check out @BernieSanders' tweet storm about Fox's #GOPDebate http://t.co/Q7cHoiKd7L http://t.co/WrlF1sNdSA
No candidate mentioned,Negative,".@CNBC- If u don't bother to mention all the misrepresentations of #FACTS in the #GOPDebate, why trust ur summary of Financials? @Comcast"
Donald Trump,Negative,RT @g_babytweetz: I watched the #GOPDebate and #DonaldTrump is a piece of shit
No candidate mentioned,Negative,RT @DadusAmericanis: @FoxNews   Won't bother.  We saw your true colors...  #GOPDebate
Donald Trump,Positive,"#GOPDebate winners: Trump, Cruz, Carson, Kasich, Huckabee, Fiorina #POTUS #Trump2016 #republicans"
No candidate mentioned,Negative,RT @justiceonly: @FoxNews #GOPDebate These Megan Kelly tweets say it all https://t.co/CVkZqinxu1 https://t.co/kIHafYCsS7 GOP setup to fail tst
No candidate mentioned,Negative,Any changes/benefits/incentives/breaks from the gov't  for parents who choose to #homeschool? There should be... #GOPDebate
No candidate mentioned,Neutral,"Hillary Clinton's response to the #GOPdebate: those guys are ok, but can they secure thousands of votes from illegals?"
No candidate mentioned,Neutral,RT @DavidLeopold: Watching the #GOPDebate 2nite? The place 2b in #CLE is @MonchosBarCLE http://t.co/fAbiesQYEU @LaMega877 @djbakan @IsabelFtst
Donald Trump,Neutral,"RT @nhdogmom: GOP establishment might not like Trump, but the base they nurtured surely do. #GOPBuiltThat #NHPolitics #GOPDebate  https://ttst"
No candidate mentioned,Neutral,"RT @greghuber1204: Last night's #GOPDebate: what topics merited attention, and which were ignored #GOPtbt http://t.co/s90GINhWOM"
No candidate mentioned,Neutral,Last night's #GOPDebate: What topics merited attention/Which were ignored  http://t.co/5xre9owpq0 cc: @robertsmsnbc @allinwithchris @maddow
No candidate mentioned,Neutral,RT @darth: the recap outside is always the best part tbh  #GOPDebate http://t.co/PIlRfPa6HC
Marco Rubio,Positive,My takeaways: Rubio cemented himself as damn good candidate Christie reminded everyone he's legit  Kasich stood out w/ time given #GOPDebate
No candidate mentioned,Neutral,#GOPDebate Never lose focus on the truly important issues #DefundPP &amp; #PraytoEndAbortion http://t.co/OxIoW3YjS4
Donald Trump,Negative,To all the media trust an Nyc steeet kid Trump is playing you @DLoesch  #GOPDebate @seanhannity
Donald Trump,Negative,"Money going out, drugs coming in. Maybe make the drugs legal and tax em bro? @realDonaldTrump #GOPDebate"
No candidate mentioned,Neutral,Bragging bc my dad organized ALL security for the #GOPDebate and there are still as many candidates living today as there were yesterday.
No candidate mentioned,Positive,@NPR and I'm sure Immigrant Song came up #GOPdebate or #ledzepplin
Donald Trump,Negative,I pick Trump. Most likely to start a war with a county because of a personal insult. #realdonaldtrump #GOPDebate #draftdeferment
No candidate mentioned,Positive,RT @alexandergold: Kim Kardashian and Kanye West's selfie with Hillary Clinton is more important than anything said at the #GOPDebate.
John Kasich,Negative,Kasich waffled on marriage equality. #GOPDebate
No candidate mentioned,Negative,"A Foxy, Rowdy Republican Debate #GOPDebate Questions too long &amp; loaded. Debate between candidates was more informing. http://t.co/rRqNTAAK3X"
Donald Trump,Negative,"But, but, but did you see who @realDonaldTrump donated to?  Hey Pot, have you met Kettle?  @FoxNews  #GOPDebate http://t.co/DeLeaAsXH6"
Ted Cruz,Neutral,"RT @RealBPhil: WATCH: Ted Cruz: If we're going to win in 2016, we need a consistent conservative. #CruzCrew #GOPDebate http://t.co/FkxCZ7A6AAK"
No candidate mentioned,Negative,@MilitantJD @megynkelly @FoxNews  She's not doing it for me anymore with all the negative setups to her questions. #GOPDebate
No candidate mentioned,Negative,"Jesus thinks you're a jerk, #FuckfaceVonClownstick. http://t.co/4KfJGznyMX #indiebook #GOPDebate #FridayReads"
No candidate mentioned,Negative,Bell on the #GOPDebate @FoxNews last night -  just like my doorbell and made my dogs go nuts.  Watching @Gavin_McInnes now.  Repeat. #TGMS
No candidate mentioned,Negative,@KimKardashian Really? The woman who supports the same people who would have your (dad?) hung in the streets #GOPDebate  #everylifematters
No candidate mentioned,Negative,"RT @DerrickClifton: I really hope white, hetero, cisgender men who *get* marginalized groups will do the work of dismantling tonight's ignoAAK"
Scott Walker,Positive,.@ScottWalker's line on #Russia's knowledge of the #Clinton emails was pretty good. #GOPDebate
No candidate mentioned,Positive,RT @MarkBinda: Huge local ratings for #GOPDebate in Nashville last night: 14.3. No other show in Nashville yesterday got above a 9 rating.
No candidate mentioned,Negative,Why does the media call Carly Fiorina the only female GOP candidate? Do the Democrats have more than one? Or anyone not white? #GOPDebate
